eml://ecoinformatics.org/eml-2.0.0,http://schema.geolink.org/dev/voc/dataone/format#001
eml://ecoinformatics.org/eml-2.0.1,http://schema.geolink.org/dev/voc/dataone/format#002
eml://ecoinformatics.org/eml-2.1.0,http://schema.geolink.org/dev/voc/dataone/format#003
eml://ecoinformatics.org/eml-2.1.1,http://schema.geolink.org/dev/voc/dataone/format#004
http://www.esri.com/metadata/esriprof80.dtd,http://schema.geolink.org/dev/voc/dataone/format#005
FGDC-STD-001.1-1999,http://schema.geolink.org/dev/voc/dataone/format#006
FGDC-STD-001.2-1999,http://schema.geolink.org/dev/voc/dataone/format#007
FGDC-STD-001-1998,http://schema.geolink.org/dev/voc/dataone/format#008
INCITS-453-2009,http://schema.geolink.org/dev/voc/dataone/format#009
http://www.unidata.ucar.edu/namespaces/netcdf/ncml-2.2,http://schema.geolink.org/dev/voc/dataone/format#010
CF-1.0,http://schema.geolink.org/dev/voc/dataone/format#011
CF-1.1,http://schema.geolink.org/dev/voc/dataone/format#012
CF-1.2,http://schema.geolink.org/dev/voc/dataone/format#013
CF-1.3,http://schema.geolink.org/dev/voc/dataone/format#014
CF-1.4,http://schema.geolink.org/dev/voc/dataone/format#015
http://www.cuahsi.org/waterML/1.0/,http://schema.geolink.org/dev/voc/dataone/format#016
http://www.cuahsi.org/waterML/1.1/,http://schema.geolink.org/dev/voc/dataone/format#017
http://www.loc.gov/METS/,http://schema.geolink.org/dev/voc/dataone/format#018
netCDF-3,http://schema.geolink.org/dev/voc/dataone/format#019
netCDF-4,http://schema.geolink.org/dev/voc/dataone/format#020
text/plain,http://schema.geolink.org/dev/voc/dataone/format#021
text/csv,http://schema.geolink.org/dev/voc/dataone/format#022
image/bmp,http://schema.geolink.org/dev/voc/dataone/format#023
image/gif,http://schema.geolink.org/dev/voc/dataone/format#024
image/jp2,http://schema.geolink.org/dev/voc/dataone/format#025
image/jpeg,http://schema.geolink.org/dev/voc/dataone/format#026
image/png,http://schema.geolink.org/dev/voc/dataone/format#027
image/svg xml,http://schema.geolink.org/dev/voc/dataone/format#028
image/tiff,http://schema.geolink.org/dev/voc/dataone/format#029
http://rs.tdwg.org/dwc/xsd/simpledarwincore/,http://schema.geolink.org/dev/voc/dataone/format#030
http://digir.net/schema/conceptual/darwin/2003/1.0/darwin2.xsd,http://schema.geolink.org/dev/voc/dataone/format#031
application/octet-stream,http://schema.geolink.org/dev/voc/dataone/format#032
http://www.w3.org/2005/Atom,http://schema.geolink.org/dev/voc/dataone/format#033
text/n3,http://schema.geolink.org/dev/voc/dataone/format#034
text/turtle,http://schema.geolink.org/dev/voc/dataone/format#035
application/rdf xml,http://schema.geolink.org/dev/voc/dataone/format#036
http://www.w3.org/TR/rdf-testcases/#ntriples,http://schema.geolink.org/dev/voc/dataone/format#037
http://www.w3.org/TR/rdf-syntax-grammar,http://schema.geolink.org/dev/voc/dataone/format#038
http://www.w3.org/TR/rdfa-syntax,http://schema.geolink.org/dev/voc/dataone/format#039
http://www.openarchives.org/ore/terms,http://schema.geolink.org/dev/voc/dataone/format#040
application/pdf,http://schema.geolink.org/dev/voc/dataone/format#041
http://datadryad.org/profile/v3.1,http://schema.geolink.org/dev/voc/dataone/format#042
http://purl.org/dryad/terms/,http://schema.geolink.org/dev/voc/dataone/format#043
application/vnd.ms-excel,http://schema.geolink.org/dev/voc/dataone/format#044
application/msword,http://schema.geolink.org/dev/voc/dataone/format#045
anvl/erc-v02,http://schema.geolink.org/dev/voc/dataone/format#046
nexus/1997,http://schema.geolink.org/dev/voc/dataone/format#047
application/zip,http://schema.geolink.org/dev/voc/dataone/format#048
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,http://schema.geolink.org/dev/voc/dataone/format#049
application/vnd.openxmlformats-officedocument.wordprocessingml.document,http://schema.geolink.org/dev/voc/dataone/format#050
application/x-fasta,http://schema.geolink.org/dev/voc/dataone/format#051
text/xml,http://schema.geolink.org/dev/voc/dataone/format#052
application/xml,http://schema.geolink.org/dev/voc/dataone/format#053
application/rtf,http://schema.geolink.org/dev/voc/dataone/format#054
text/html,http://schema.geolink.org/dev/voc/dataone/format#055
application/postscript,http://schema.geolink.org/dev/voc/dataone/format#056
audio/x-wav,http://schema.geolink.org/dev/voc/dataone/format#057
application/mathematica,http://schema.geolink.org/dev/voc/dataone/format#058
video/quicktime,http://schema.geolink.org/dev/voc/dataone/format#059
application/x-gzip,http://schema.geolink.org/dev/voc/dataone/format#060
application/x-python,http://schema.geolink.org/dev/voc/dataone/format#061
video/x-ms-wmv,http://schema.geolink.org/dev/voc/dataone/format#062
audio/x-ms-wma,http://schema.geolink.org/dev/voc/dataone/format#063
video/avi,http://schema.geolink.org/dev/voc/dataone/format#064
video/mpeg,http://schema.geolink.org/dev/voc/dataone/format#065
audio/mpeg,http://schema.geolink.org/dev/voc/dataone/format#066
video/mp4,http://schema.geolink.org/dev/voc/dataone/format#067
application/x-tar,http://schema.geolink.org/dev/voc/dataone/format#068
application/x-bzip2,http://schema.geolink.org/dev/voc/dataone/format#069
application/vnd.google-earth.kml xml,http://schema.geolink.org/dev/voc/dataone/format#070
application/x-rar-compressed,http://schema.geolink.org/dev/voc/dataone/format#071
application/vnd.ms-excel.sheet.binary.macroEnabled.12,http://schema.geolink.org/dev/voc/dataone/format#072
application/vnd.ms-powerpoint,http://schema.geolink.org/dev/voc/dataone/format#073
application/vnd.openxmlformats-officedocument.presentationml.presentation,http://schema.geolink.org/dev/voc/dataone/format#074
-//ecoinformatics.org//eml-access-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#075
-//ecoinformatics.org//eml-attribute-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#076
-//ecoinformatics.org//eml-constraint-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#077
-//ecoinformatics.org//eml-coverage-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#078
-//ecoinformatics.org//eml-dataset-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#079
-//ecoinformatics.org//eml-distribution-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#080
-//ecoinformatics.org//eml-entity-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#081
-//ecoinformatics.org//eml-literature-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#082
-//ecoinformatics.org//eml-party-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#083
-//ecoinformatics.org//eml-physical-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#084
-//ecoinformatics.org//eml-project-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#085
-//ecoinformatics.org//eml-protocol-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#086
-//ecoinformatics.org//eml-resource-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#087
-//ecoinformatics.org//eml-software-2.0.0beta4//EN,http://schema.geolink.org/dev/voc/dataone/format#088
-//ecoinformatics.org//eml-access-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#089
-//ecoinformatics.org//eml-attribute-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#090
-//ecoinformatics.org//eml-constraint-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#091
-//ecoinformatics.org//eml-coverage-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#092
-//ecoinformatics.org//eml-dataset-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#093
-//ecoinformatics.org//eml-distribution-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#094
-//ecoinformatics.org//eml-entity-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#095
-//ecoinformatics.org//eml-literature-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#096
-//ecoinformatics.org//eml-party-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#097
-//ecoinformatics.org//eml-physical-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#098
-//ecoinformatics.org//eml-project-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#099
-//ecoinformatics.org//eml-protocol-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#100
-//ecoinformatics.org//eml-resource-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#101
-//ecoinformatics.org//eml-software-2.0.0beta6//EN,http://schema.geolink.org/dev/voc/dataone/format#102
ddi:codebook:2_5,http://schema.geolink.org/dev/voc/dataone/format#103
http://www.icpsr.umich.edu/DDI,http://schema.geolink.org/dev/voc/dataone/format#104
http://purl.org/ornl/schema/mercury/terms/v1.0,http://schema.geolink.org/dev/voc/dataone/format#105
http://datacite.org/schema/kernel-3.0,http://schema.geolink.org/dev/voc/dataone/format#106
http://datacite.org/schema/kernel-3.1,http://schema.geolink.org/dev/voc/dataone/format#107
http://www.nexml.org/2009,http://schema.geolink.org/dev/voc/dataone/format#108
http://ns.dataone.org/metadata/schema/onedcx/v1.0,http://schema.geolink.org/dev/voc/dataone/format#109
http://docs.annotatorjs.org/en/v1.2.x/annotation-format.html,http://schema.geolink.org/dev/voc/dataone/format#110
http://www.isotc211.org/2005/gmd,http://schema.geolink.org/dev/voc/dataone/format#111
application/bagit-097,http://schema.geolink.org/dev/voc/dataone/format#112
